date,transect,file_name,bed,lat,long,count,on_gravel,notes,id,left,top,right,bottom
6/12/2013,"4",M2U01158.MPG,Upstream,44.83,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2013,"4",M2U01158.MPG,Upstream,44.83,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/17/2013,"5",M2U00942.mpg,Upstream,44.8299,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/17/2013,"5",M2U00942.mpg,Upstream,44.8299,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/22/2013,"5",M2U00973.mpg,Upstream,44.8299,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/22/2013,"5",M2U00973.mpg,Upstream,44.83,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/24/2013,"5",M2U00990.mpg,Upstream,44.83,-75.2997,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/24/2013,"5",M2U00990.mpg,Upstream,44.83,-75.2997,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/30/2013,"5",M2U01021.mpg,Upstream,44.8298,-75.2998,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/30/2013,"5",M2U01021.mpg,Upstream,44.83,-75.2998,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/31/2013,"5",M2U01057.mpg,Upstream,44.8299,-75.2997,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/31/2013,"5",M2U01057.mpg,Upstream,44.8299,-75.2997,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2013,"4",M2U01078.mpg,Upstream,44.83,-75.2998,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/5/2013,"5",M2U01087.mpg,Upstream,44.8299,-75.2997,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2013,"5",M2U01127.MPG,Upstream,44.8298,-75.2998,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2013,"5",M2U01127.MPG,Upstream,44.8299,-75.2998,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2013,"5",M2U01127.MPG,Upstream,44.8299,-75.2998,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/22/2014,"5",M2U01267.mpg,Upstream,44.82995,-75.29978,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/27/2014,"4",M2U01296.MPG,Upstream,44.82992,-75.29986,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/27/2014,"5",M2U01295.MPG,Upstream,44.82978,-75.29972,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/29/2014,"5",M2U01337.MPG,Upstream,44.8299,-75.29975,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/2/2014,"5",M2U01389.MPG,Upstream,44.82985,-75.29979,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2014,"4",M2U01452.MPG,Upstream,44.83,-75.29978,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2014,"4",M2U01452.MPG,Upstream,44.83003,-75.29977,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2014,"5",M2U01451.MPG,Upstream,44.82994,-75.29986,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.82997,-75.29976,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.83,-75.29976,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.83003,-75.29976,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.82984,-75.29976,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.82994,-75.29976,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2014,"5",M2U01502.MPG,Upstream,44.82997,-75.29976,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2014,"5",M2U01502.MPG,Upstream,44.82985,-75.29978,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2014,"5",M2U01502.MPG,Upstream,44.82989,-75.29977,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2014,"5",M2U01502.MPG,Upstream,44.82994,-75.29975,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2014,"5",M2U01502.MPG,Upstream,44.8298,-75.29978,"7",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2014,"4",M2U01524.MPG,Upstream,44.83003,-75.29984,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2014,"4",M2U01524.MPG,Upstream,44.82993,-75.29985,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2014,"5",M2U01523.MPG,Upstream,44.82986,-75.29973,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2014,"5",M2U01523.MPG,Upstream,44.82998,-75.29974,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2014,"5",M2U01523.MPG,Upstream,44.83003,-75.29975,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2014,"5",M2U01523.MPG,Upstream,44.82978,-75.29974,"4",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/18/2014,"5",M2U01575.MPG,Upstream,44.82999,-75.29971,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/25/2015,"5",M2U01642.MPG,Upstream,44.82991,-75.29972667,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2015,"4",M2U01697.MPG,Upstream,44.82996,-75.29986167,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/5/2015,"4",M2U01707.MPG,Upstream,44.82991,-75.29980667,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/5/2015,"4",M2U01707.MPG,Upstream,44.82986,-75.299855,"4",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/5/2015,"5",M2U01708.MPG,Upstream,44.83001,-75.29969,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2015,"5",M2U01725.MPG,Upstream,44.82994,-75.299805,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2015,"5",M2U01725.MPG,Upstream,44.83,-75.29979833,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2015,"5",M2U01725.MPG,Upstream,44.8298,-75.29978667,"4",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2015,"4",M2U01729.MPG,Upstream,44.82989,-75.299855,"1",Yes ,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2015,"5",M2U01730.MPG,Upstream,44.8298,-75.29972667,"1",Yes ,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/23/2016,"5",M2U01863.MPG,Upstream,44.82985333,-75.29960333,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/23/2016,"5",M2U01863.MPG,Upstream,44.82989667,-75.299585,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/23/2016,"5",M2U01863.MPG,Upstream,44.82996833,-75.29956,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/25/2016,"4",M2U01881.MPG,Upstream,44.82981333,-75.29985,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/25/2016,"5",M2U01882.MPG,Upstream,44.82995833,-75.299855,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/27/2016,"5",M2U01903.MPG,Upstream,44.829925,-75.29978667,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/27/2016,"5",M2U01903.MPG,Upstream,44.83004167,-75.29976333,"2",Yes,Substrate still,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/31/2016,"5",M2U01923.MPG,Upstream,44.83004,-75.29977167,"2",No,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2016,"5",M2U01942.MPG,Upstream,44.82982,-75.29976833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2016,"5",M2U01942.MPG,Upstream,44.829945,-75.29972667,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2016,"5",M2U01942.MPG,Upstream,44.82990333,-75.29974,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2016,"5",M2U01942.MPG,Upstream,44.83001167,-75.29972,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2016,"4",M2U01963.MPG,Upstream,44.830015,-75.29987333,"2",No,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2016,"5",M2U01964.MPG,Upstream,44.82978833,-75.29975833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2016,"5",M2U01964.MPG,Upstream,44.83003833,-75.29974333,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2016,"5",M2U01964.MPG,Upstream,44.82993,-75.29975667,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2016,"4",M2U01977.MPG,Upstream,44.82989167,-75.29983833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2016,"4",M2U01977.MPG,Upstream,44.82994,-75.299835,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2016,"4",M2U01977.MPG,Upstream,44.829915,-75.299835,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2016,"4",M2U01997.MPG,Upstream,44.82988833,-75.29976,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/13/2016,"4",M2U02007.MPG,Upstream,44.83000167,-75.2998,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/30/2017,"5",M2U02072.MPG,Upstream,44.83003833,-75.29976833,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2017,"3",M2U02140.MPG,Upstream,44.82984833,-75.299835,"4",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2017,"3",M2U02140.MPG,Upstream,44.829885,-75.29984167,"4",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2017,"3",M2U02140.MPG,Upstream,44.83002667,-75.299855,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2017,"5",M2U02142.MPG,Upstream,44.82981833,-75.299715,"5",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/24/2018,"5",M2U02198.MPG,Upstream ,44.82996,-75.29974333,"2",Yes ,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/29/2018,"5",M2U02228.MPG,Upstream ,44.83000333,-75.29978667,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/30/2018,"5",M2U02243.MPG,Upstream ,44.830035,-75.29978667,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/4/2018,"5",M2U02263.MPG,Upstream ,44.830005,-75.29976,"1",,Juvenile sturgeon,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2018,"4",M2U02282.MPG,Upstream ,44.829865,-75.29980667,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2018,"4",M2U02282.MPG,Upstream ,44.82995167,-75.29978667,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2018,"5",M2U02283.MPG,Upstream ,44.82980667,-75.299755,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2018,"5",M2U02283.MPG,Upstream ,44.82995333,-75.29973833,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/11/2018,"5",M2U02293.MPG,Upstream ,44.829825,-75.29978,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/11/2018,"5",M2U02293.MPG,Upstream ,44.82988,-75.29977833,"2",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/11/2018,"5",M2U02293.MPG,Upstream ,44.82998833,-75.29978167,"3",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/28/2019,"5",M2U02382,Upstream,44.82996333,-75.29980667,"1",yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2019,"5",M2U02441,Upstream,44.82989667,-75.29976833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2019,"5",M2U02471,Upstream,44.82998167,-75.29981,"1",no,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/14/2019,"5",M2U02481,Upstream,44.82991,-75.299815,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/14/2019,"5",M2U02481,Upstream,44.82996667,-75.299825,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/17/2019,"5",M2U02491,Upstream,44.82989,-75.29982,"3",yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/17/2019,"5",M2U02491,Upstream,44.82991833,-75.29981833,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/17/2019,"5",M2U02491,Upstream,44.82997333,-75.299815,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/18/2019,"1",M2U02496,Upstream,44.82977667,-75.29982333,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/18/2019,"2",M2U02496,Upstream,44.82993333,-75.29982,"4",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/18/2019,"3",M2U02496,Upstream,44.82999,-75.29980167,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/19/2019,"5",M2U02506,Upstream,44.82979167,-75.29975667,"6",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/19/2019,"5",M2U02506,Upstream,44.82987333,-75.29977833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/19/2019,"5",M2U02506,Upstream,44.82998833,-75.29983,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/19/2019,"5",M2U02506,Upstream,44.83003833,-75.29983333,"1",Yes,"51",101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"4",M2U02527,Upstream,44.82984,-75.29983,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"4",M2U02527,Upstream,44.82992333,-75.29985,"5",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"4",M2U02527,Upstream,44.82999833,-75.29986833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"5",M2U02528,Upstream,44.82985833,-75.299825,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"5",M2U02528,Upstream,44.82992167,-75.29978833,"7",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"5",M2U02528,Upstream,44.82997,-75.29977667,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/21/2019,"5",M2U02528,Upstream,44.82998667,-75.29978333,"3",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2020,"5",06032020_IRQ_U5,Upstream,44.829907,-75.299788,"5",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2020,"5",06082020_IRQ_U5,Upstream,44.829913,-75.29972,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2020,"5",06082020_IRQ_U5,Upstream,44.829975,-75.299743,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2020,"4",06092020_IRQ_U4,Upstream,44.829838,-75.299795,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2020,"4",06092020_IRQ_U4,Upstream,44.830002,-75.299745,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2020,"5",06092020_IRQ_U5,Upstream,44.829992,-75.299787,"4",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2020,"5",06092020_IRQ_U5,Upstream,44.82984,-75.299742,"3",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/9/2020,"5",06092020_IRQ_U5,Upstream,44.829948,-75.299762,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2020,"5",06102020_IRQ_U5,Upstream,44.829915,-75.299758,"5",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2020,"5",06102020_IRQ_U5,Upstream,44.829895,-75.299762,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2020,"5",06102020_IRQ_U5,Upstream,44.82983,-75.29975,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2020,"5",06102020_IRQ_U5,Upstream,44.829968,-75.299758,"1",No,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2020,"5",06122020_IRQ_U5,Upstream,44.829777,-75.299787,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/12/2020,"5",06122020_IRQ_U5,Upstream,44.830035,-75.299777,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2021,"5",06032021-Irq-U5,Upstream,44.83001833,-75.29973167,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/3/2021,"4",06032021-Irq-U4,Upstream,44.82983167,-75.29984833,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/4/2021,"5",06042021-Irq-U5,Upstream,44.82988667,-75.29977667,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/4/2021,"5",06042021-Irq-U5,Upstream,44.82997333,-75.29977,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2021,"5",06062021-Irq-U5,Upstream,44.82989167,-75.29975167,"9",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2021,"4",06062021-Irq-U4,Upstream,44.82987667,-75.29984167,"7",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2021,"5",06062021-Irq-U5,Upstream,44.82994667,-75.299745,"5",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2021,"4",06062021-Irq-U4,Upstream,44.82984333,-75.29985,"2",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2021,"4",06062021-Irq-U4,Upstream,44.829935,-75.299835,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2021,"5",06062021-Irq-U5,Upstream,44.82985833,-75.29975333,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2021,"5",06072021-Irq-U5,Upstream,44.82989167,-75.29974833,"5",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2021,"5",06072021-Irq-U5,Upstream,44.82983667,-75.29975333,"3",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2021,"5",06072021-Irq-U5,Upstream,44.82981667,-75.299755,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/7/2021,"5",06072021-Irq-U5,Upstream,44.82992,-75.29974,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2021,"5",06082021-Irq-U5,Upstream,44.82984167,-75.29976167,"1",Yes,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2022,"5",Capture0021,Upstream,44.829945,-75.299695,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/6/2022,"5",Capture0021,Upstream,44.83002167,-75.29969167,"5",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/8/2022,"4",Capture0030,Upstream,44.82998,-75.29985167,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2022,"4",Capture0041,Upstream,44.83003,-75.29981667,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2022,"5",Capture0042,Upstream,44.82982833,-75.29971333,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
6/10/2022,"5",Capture0042,Upstream,44.82991833,-75.29972667,"1",,,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/19/2011,"3",M2U00511.MPG,Upstream,44.82973,-75.2996,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/19/2011,"4",M2U00512.MPG,Upstream,44.82962,-75.2998,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/19/2011,"4",M2U00512.MPG,Upstream,44.82971,-75.2998,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/25/2011,"4",M2U00525.MPG,Upstream,44.82965,-75.2997,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/25/2011,"4",M2U00525.MPG,Upstream,44.8297,-75.2997,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/25/2011,"5",M2U00526.MPG,Upstream,44.82976,-75.2998,"3",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/31/2011,"4",M2U00543.MPG,Upstream,44.82966,-75.2998,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/31/2011,"4",M2U00543.MPG,Upstream,44.82977,-75.2998,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/8/2011,"3",M2U00592.MPG,Upstream,44.82975,-75.2995,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/8/2011,"5",M2U00595.MPG,Upstream,44.82966,-75.2998,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/10/2011,"5",M2U00615.MPG,Upstream,44.82964,-75.2998,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/22/2011,"3",M2U00696.MPG,Upstream,44.82975,-75.2997,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/21/2012,"2",M2U00732.MPG,Upstream,44.82975167,-75.299517,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/21/2012,"4",M2U00734.MPG,Upstream,44.82975333,-75.299727,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/23/2012,"2",M2U00750.MPG,Upstream,44.829685,-75.299492,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/23/2012,"4",M2U00752.MPG,Upstream,44.829635,-75.299765,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/30/2012,"4",M2U00802.MPG,Upstream,44.82965833,-75.29972,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/22/2014,"5",M2U01267.mpg,Upstream,44.82972,-75.29978,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/2/2014,"5",M2U01389.MPG,Upstream,44.82972,-75.29979,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.82972,-75.29977,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/9/2014,"5",M2U01471.MPG,Upstream,44.82975,-75.29977,"1",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
6/10/2014,"5",M2U01502.MPG,Upstream,44.82971,-75.29978,"2",,,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
